Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-05-31 00:00:00-04:00,5.828708454784829,6.028163002139848,5.809119041507867,5.905284881591797,13592000,0.06875,0.0
2013-06-03 00:00:00-04:00,5.908845743085111,6.168849037113071,5.905283970371739,6.1261091232299805,19293600,0.0,0.0
2013-06-04 00:00:00-04:00,6.1154234440393225,6.418167313415258,6.102957579947841,6.320220947265625,26521200,0.0,0.0
2013-06-05 00:00:00-04:00,6.291727316569873,6.370084272002714,6.097615134863886,6.208027362823486,17047600,0.0,0.0
2013-06-06 00:00:00-04:00,6.218712247708756,6.370084524948909,6.051313012907446,6.165287017822266,16494400,0.0,0.0
2013-06-07 00:00:00-04:00,6.339810583636926,6.67282922724246,6.329125943938373,6.544608116149902,28413200,0.0,0.0
2013-06-10 00:00:00-04:00,6.544608774958928,6.589129923087901,6.204467230427133,6.231180191040039,17507200,0.0,0.0
2013-06-11 00:00:00-04:00,6.51967556754501,6.888310536410734,6.487620293788107,6.717349529266357,35602800,0.0,0.0
2013-06-12 00:00:00-04:00,6.77077521622095,6.804611038876089,6.492963051350431,6.516114234924316,14868800,0.0,0.0
2013-06-13 00:00:00-04:00,6.528579791125698,6.802830170211191,6.44666105846546,6.683513164520264,13186000,0.0,0.0
2013-06-14 00:00:00-04:00,6.8811871325168275,7.082422870934772,6.872283040587963,6.947078227996826,24263600,0.0,0.0
2013-06-17 00:00:00-04:00,6.9488605501993135,7.011189882872761,6.772556513104914,6.856256484985352,9991600,0.0,0.0
2013-06-18 00:00:00-04:00,6.818857062222958,6.852692879579176,6.75474652042078,6.849131107330322,6765600,0.0,0.0
2013-06-19 00:00:00-04:00,6.81707592646643,6.954201102834715,6.786801880959217,6.861597061157227,6960000,0.0,0.0
2013-06-20 00:00:00-04:00,7.180369263149127,7.36735791159119,7.053929391085688,7.290781497955322,34425600,0.0,0.0
2013-06-21 00:00:00-04:00,7.374480103262355,7.3958500559032085,7.20173789779088,7.26228666305542,24414800,0.0,0.0
2013-06-24 00:00:00-04:00,7.176808028176852,7.251603900760499,7.0770811038502845,7.105574607849121,16722400,0.0,0.0
2013-06-25 00:00:00-04:00,7.151875241181258,7.199958149456269,7.027215924839221,7.134067058563232,12790000,0.0,0.0
2013-06-26 00:00:00-04:00,7.139409661456696,7.233794255895969,7.032559202821243,7.191054344177246,10692800,0.0,0.0
2013-06-27 00:00:00-04:00,7.212423504210681,7.313931632515449,7.192834097110011,7.278314590454102,8042400,0.0,0.0
2013-06-28 00:00:00-04:00,7.322835944254229,7.629141564154416,7.322835944254229,7.484892845153809,13968400,0.0,0.0
2013-07-01 00:00:00-04:00,7.479550158525482,7.540098925077564,7.4190013919734,7.5169477462768555,7224400,0.0,0.0
2013-07-02 00:00:00-04:00,7.531196821390772,7.611335015812724,7.481332678562258,7.509826183319092,10888400,0.0,0.0
2013-07-03 00:00:00-04:00,7.506264676425344,7.614895690285242,7.495579357977731,7.547224044799805,2504000,0.0,0.0
2013-07-05 00:00:00-04:00,7.5881852220627755,7.65941865734487,7.419004709342148,7.655857563018799,4302400,0.0,0.0
2013-07-08 00:00:00-04:00,7.671883086738549,7.712842453568671,7.54544253422793,7.591744899749756,9387200,0.0,0.0
2013-07-09 00:00:00-04:00,7.60777095702411,7.700374989495357,7.5240710147381,7.602427959442139,6728800,0.0,0.0
2013-07-10 00:00:00-04:00,7.598867220914135,7.646950129659731,7.515167946583913,7.554346084594727,7175200,0.0,0.0
2013-07-11 00:00:00-04:00,7.655856450430987,7.700377595764332,7.522293014430954,7.586402893066406,8972000,0.0,0.0
2013-07-12 00:00:00-04:00,7.589963237688019,7.6896908290266905,7.49914041721104,7.6879096031188965,7475200,0.0,0.0
2013-07-15 00:00:00-04:00,7.687911342421062,7.7484601295503985,7.652294968271045,7.743117809295654,7650800,0.0,0.0
2013-07-16 00:00:00-04:00,7.723528117597104,7.821474501657794,7.563252401681093,7.807228088378906,14174000,0.0,0.0
2013-07-17 00:00:00-04:00,7.819694236528016,7.8606536102715685,7.718186075655126,7.743117809295654,7836800,0.0,0.0
2013-07-18 00:00:00-04:00,7.7466776155965595,7.835719887040199,7.744897069076679,7.769828796386719,3755200,0.0,0.0
2013-07-19 00:00:00-04:00,7.8125675997702375,7.915856946098713,7.714621250921923,7.739552974700928,6703200,0.0,0.0
2013-07-22 00:00:00-04:00,7.746676721036299,7.800101941865393,7.654072687907885,7.661196231842041,4352000,0.0,0.0
2013-07-23 00:00:00-04:00,7.679005402156796,7.728869536784801,7.538319127684822,7.554346084594727,7554400,0.0,0.0
2013-07-24 00:00:00-04:00,7.614895797351902,7.910516151838623,7.607772930958713,7.700376987457275,10179600,0.0,0.0
2013-07-25 00:00:00-04:00,7.67900603003519,7.914077594675341,7.62736202397933,7.908735275268555,7434800,0.0,0.0
2013-07-26 00:00:00-04:00,7.846406127524852,8.16517698050805,7.812569625617741,8.156272888183594,10391600,0.0,0.0
2013-07-29 00:00:00-04:00,8.133123051263295,8.145589597788048,7.937230270336667,8.083259582519531,7770800,0.0,0.0
2013-07-30 00:00:00-04:00,8.093944315120304,8.414496423975425,8.092163088886581,8.353947639465332,10822800,0.0,0.0
2013-07-31 00:00:00-04:00,8.394907010116976,8.81874850162098,8.394907010116976,8.73682975769043,18825200,0.0,0.0
2013-08-01 00:00:00-04:00,8.818748447127406,9.146424100163568,8.772446076086682,8.900667190551758,16776400,0.0,0.0
2013-08-02 00:00:00-04:00,8.720800757623396,9.021763406935221,8.544496751652254,8.97368049621582,15702000,0.0,0.0
2013-08-05 00:00:00-04:00,8.961213900784669,9.10724316764601,8.877513950508561,8.95587158203125,10920400,0.0,0.0
2013-08-06 00:00:00-04:00,8.93984353783938,9.019981712170985,8.681620833588022,8.724361419677734,14586400,0.0,0.0
2013-08-07 00:00:00-04:00,8.656691185943806,8.708335875057976,8.402030192685642,8.526689529418945,14761600,0.0,0.0
2013-08-08 00:00:00-04:00,8.526688972527163,8.67449880492934,8.482167832268638,8.635320663452148,11133200,0.0,0.0
2013-08-09 00:00:00-04:00,8.589019415889684,8.804501599766613,8.567649455996948,8.720802307128906,6906000,0.0,0.0
2013-08-12 00:00:00-04:00,8.646003013686087,8.832991617407089,8.617509518636588,8.81162166595459,5619600,0.0,0.0
2013-08-13 00:00:00-04:00,8.832993573695395,8.843678891457431,8.681621975095855,8.76888370513916,6287600,0.0,0.0
2013-08-14 00:00:00-04:00,8.74039109164746,8.838337470063754,8.642444033892438,8.670937538146973,5108000,0.0,0.0
2013-08-15 00:00:00-04:00,8.585455297347277,8.629976431242675,8.432302488052933,8.492851257324219,5038800,0.0,0.0
2013-08-16 00:00:00-04:00,8.455455828501883,8.644225729016322,8.37709885738545,8.473264694213867,6299200,0.0,0.0
2013-08-19 00:00:00-04:00,8.498194493279252,8.587236763563105,8.471481540458653,8.494632720947266,6885600,0.0,0.0
2013-08-20 00:00:00-04:00,8.576552241017376,8.612169288297864,8.499975827132863,8.590799331665039,7826000,0.0,0.0
2013-08-21 00:00:00-04:00,8.548059058436245,8.663814296588049,8.425180954033156,8.480386734008789,6636000,0.0,0.0
2013-08-22 00:00:00-04:00,9.607662173236486,9.986982477252901,9.183820729102512,9.244369506835938,40547600,0.0,0.0
2013-08-23 00:00:00-04:00,9.367247976160426,9.406426798387923,9.046695890617283,9.19272518157959,9461200,0.0,0.0
2013-08-26 00:00:00-04:00,9.183820006029705,9.474098006956451,9.183820006029705,9.328068733215332,9117600,0.0,0.0
2013-08-27 00:00:00-04:00,9.271079012305645,9.274640783710138,8.786688970709449,8.792031288146973,10185200,0.0,0.0
2013-08-28 00:00:00-04:00,8.788472250519362,8.95231038939804,8.779568158907603,8.886419296264648,8990400,0.0,0.0
2013-08-29 00:00:00-04:00,8.928499391122886,9.216804431100101,8.899847996764455,9.071756362915039,5702000,0.06875,0.0
2013-08-30 00:00:00-04:00,9.150550073393937,9.150550073393937,8.894477866188168,8.99117660522461,8118800,0.0,0.0
2013-09-03 00:00:00-04:00,9.091457243617846,9.16845801876065,8.941037204164854,8.948200225830078,5745200,0.0,0.0
2013-09-04 00:00:00-04:00,8.92671063368068,9.021618957381872,8.844337938705028,8.889105796813965,7009600,0.0,0.0
2013-09-05 00:00:00-04:00,8.89268687477144,9.218596811299458,8.89268687477144,9.16845703125,6313200,0.0,0.0
2013-09-06 00:00:00-04:00,9.173830259464912,9.227551557597922,8.856873712445777,8.883734703063965,7304800,0.0,0.0
2013-09-09 00:00:00-04:00,8.964316124103926,9.098619697988067,8.903431809952318,8.971478462219238,7003600,0.0,0.0
2013-09-10 00:00:00-04:00,9.000129753027487,9.075340108689051,8.97147835160958,9.014455795288086,4505600,0.0,0.0
2013-09-11 00:00:00-04:00,8.994758189689612,9.041317145801674,8.815686752865762,8.874780654907227,5350000,0.0,0.0
2013-09-12 00:00:00-04:00,8.890896935176839,8.926710675348515,8.763755698395482,8.855082511901855,4783200,0.0,0.0
2013-09-13 00:00:00-04:00,8.885524308142069,9.408413247359821,8.874780459355499,9.39229679107666,11580000,0.0,0.0
2013-09-16 00:00:00-04:00,9.469297025882536,9.540925185117501,9.329620851633308,9.333202362060547,7050000,0.0,0.0
2013-09-17 00:00:00-04:00,9.410204082715877,9.515856260171477,9.286645034411531,9.422739028930664,8488400,0.0,0.0
2013-09-18 00:00:00-04:00,9.394086085037051,9.426318993761114,9.01266447030768,9.200689315795898,8842400,0.0,0.0
2013-09-19 00:00:00-04:00,9.324250239603673,9.356483154881197,9.236505612650804,9.283063888549805,5529200,0.0,0.0
2013-09-20 00:00:00-04:00,9.286645125131813,9.286645125131813,8.803152093355816,8.85150146484375,14769200,0.0,0.0
2013-09-23 00:00:00-04:00,8.864034698580337,8.958942326254936,8.711824274977312,8.919547080993652,8452400,0.0,0.0
2013-09-24 00:00:00-04:00,8.94819999586107,9.195318089030275,8.933873952898802,9.141596794128418,7662000,0.0,0.0
2013-09-25 00:00:00-04:00,9.180991288456772,9.257992049537412,8.975058893361435,9.096827507019043,6532000,0.0,0.0
2013-09-26 00:00:00-04:00,9.084293227965443,9.157712484242229,8.880151914566733,9.030571937561035,5015200,0.0,0.0
2013-09-27 00:00:00-04:00,8.96789949080757,9.046690691209896,8.872991147775933,8.890898704528809,5275200,0.0,0.0
2013-09-30 00:00:00-04:00,8.81926984372419,8.942828911353542,8.78345541332188,8.890898704528809,7489200,0.0,0.0
2013-10-01 00:00:00-04:00,8.880152497893754,9.172039128505865,8.87478057343142,9.170248031616211,10804400,0.0,0.0
2013-10-02 00:00:00-04:00,9.11115403561501,9.129060904363381,8.921338084607294,9.010873794555664,5959600,0.0,0.0
2013-10-03 00:00:00-04:00,8.987595276185612,9.075340581848314,8.54707970025448,8.92133903503418,5899200,0.0,0.0
2013-10-04 00:00:00-04:00,8.908803328921477,9.114735739414236,8.847919017540395,9.0789213180542,5106800,0.0,0.0
2013-10-07 00:00:00-04:00,8.992966340266324,9.098618498450413,8.876569651670845,8.878360748291016,4756000,0.0,0.0
2013-10-08 00:00:00-04:00,8.899850659965887,9.08787553440181,8.751221037622033,8.831803321838379,7138400,0.0,0.0
2013-10-09 00:00:00-04:00,8.864036091520093,8.994758157968091,8.686755069124231,8.9571533203125,6132800,0.0,0.0
2013-10-10 00:00:00-04:00,9.071757329991195,9.460342633198822,9.053850462771923,9.292015075683594,12719200,0.0,0.0
2013-10-11 00:00:00-04:00,9.229341043685267,9.338574717914687,9.17741016854288,9.232922554016113,6244000,0.0,0.0
2013-10-14 00:00:00-04:00,9.148757911805545,9.288433386105371,9.098618138078054,9.272316932678223,4960000,0.0,0.0
2013-10-15 00:00:00-04:00,9.274111400258482,9.326042289411472,9.132644777987961,9.186366081237793,7324400,0.0,0.0
2013-10-16 00:00:00-04:00,9.218598686528706,9.306344002567508,9.138016392840708,9.250831604003906,7542800,0.0,0.0
2013-10-17 00:00:00-04:00,9.250830275206647,9.437064730956166,9.206062416599742,9.431692123413086,6847200,0.0,0.0
2013-10-18 00:00:00-04:00,9.49616052604172,9.66986008316578,9.31708904302013,9.648371696472168,6705600,0.0,0.0
2013-10-21 00:00:00-04:00,9.71999606094295,9.818485884392091,9.557041102740591,9.786252975463867,6783600,0.0,0.0
2013-10-22 00:00:00-04:00,9.802370291032187,9.899068343208214,9.705671555752868,9.805951118469238,7547600,0.0,0.0
2013-10-23 00:00:00-04:00,9.771926604664479,9.820275966424557,9.594646294647397,9.754019737243652,5396000,0.0,0.0
2013-10-24 00:00:00-04:00,9.777297843474692,9.863252713763412,9.76118139068345,9.813112258911133,4599200,0.0,0.0
2013-10-25 00:00:00-04:00,9.836394651256205,9.91518584212231,9.736114394887505,9.827441215515137,3676400,0.0,0.0
2013-10-28 00:00:00-04:00,9.827438463949282,9.854298763651922,9.703878762766362,9.743274688720703,4799600,0.0,0.0
2013-10-29 00:00:00-04:00,9.831020030552228,9.972485915916142,9.438853231462536,9.929509162902832,7617600,0.0,0.0
2013-10-30 00:00:00-04:00,9.997559385059784,10.028001203681342,9.831022881850378,9.888325691223145,5788000,0.0,0.0
2013-10-31 00:00:00-04:00,9.88474350463513,9.913394907363214,9.680602174809625,9.816696166992188,7030800,0.0,0.0
2013-11-01 00:00:00-04:00,9.865043612406465,9.915183386621994,9.800577798070389,9.857880592346191,9355600,0.0,0.0
2013-11-04 00:00:00-05:00,9.929511823287365,9.97965160960442,9.843557611128118,9.902650833129883,5709600,0.0,0.0
2013-11-05 00:00:00-05:00,9.913394780388497,10.162303966482462,9.768346671689791,10.128280639648438,10962800,0.0,0.0
2013-11-06 00:00:00-05:00,10.153349668862534,10.24467579266118,9.999348138089328,10.03695297241211,6945600,0.0,0.0
2013-11-07 00:00:00-05:00,10.019047094892185,10.085303335697615,9.605391827105334,9.637624740600586,9811600,0.0,0.0
2013-11-08 00:00:00-05:00,9.651948752962697,9.942044230286546,9.63225078962594,9.934881210327148,5989600,0.0,0.0
2013-11-11 00:00:00-05:00,9.882950065378823,9.988602215980075,9.677018370548016,9.916974067687988,6014000,0.0,0.0
2013-11-12 00:00:00-05:00,9.913394248298042,10.226769243660264,9.84892842566986,10.199908256530762,9398800,0.0,0.0
2013-11-13 00:00:00-05:00,10.124699240700625,10.316305624186933,10.124699240700625,10.312724113464355,7041600,0.0,0.0
2013-11-14 00:00:00-05:00,10.328838820421328,10.3395833507689,10.192744168431599,10.28407096862793,6816000,0.0,0.0
2013-11-15 00:00:00-05:00,10.29660423274175,10.305557665019167,9.959949850906717,10.122904777526855,11509600,0.0,0.0
2013-11-18 00:00:00-05:00,10.223188777003067,10.241095648182254,9.802371156362018,9.85609245300293,10570400,0.0,0.0
2013-11-19 00:00:00-05:00,9.899067199423433,9.908021316291325,9.48899419493394,9.524807929992676,12419200,0.0,0.0
2013-11-20 00:00:00-05:00,9.537343343944352,9.549878971556595,9.277690336455125,9.390504837036133,16545600,0.0,0.0
2013-11-21 00:00:00-05:00,8.987594785189405,8.998339316858063,8.355472858737505,8.738685607910156,58424000,0.0,0.0
2013-11-22 00:00:00-05:00,8.942827442771069,8.955362388887883,8.69929085885628,8.928502082824707,20955200,0.0,0.0
2013-11-25 00:00:00-05:00,9.080710596044321,9.082501692595118,8.731521226886143,8.756591796875,22014000,0.0,0.0
2013-11-26 00:00:00-05:00,8.769129048140998,8.838966803731608,8.595429524572191,8.641987800598145,18137200,0.0,0.0
2013-11-27 00:00:00-05:00,8.649148807382206,8.701079679272334,8.538124726492061,8.554241180419922,14298800,0.0,0.0
2013-11-29 00:00:00-05:00,8.63303282595248,8.7297315548121,8.58468346152267,8.640195846557617,9180800,0.0,0.0
2013-12-02 00:00:00-05:00,8.734747546151583,8.750956383511795,8.42497895972036,8.459197998046875,16794000,0.06875,0.0
2013-12-03 00:00:00-05:00,8.421376274574278,8.446590553996062,8.089996159381224,8.275497436523438,32862800,0.0,0.0
2013-12-04 00:00:00-05:00,8.291706649728136,8.4087698607824,8.221468585691799,8.243080139160156,18393600,0.0,0.0
2013-12-05 00:00:00-05:00,8.221469094455067,8.309716677339516,8.117011986692646,8.12781810760498,17945200,0.0,0.0
2013-12-06 00:00:00-05:00,8.228669754886939,8.381753325379663,8.080989586565108,8.118810653686523,15780800,0.0,0.0
2013-12-09 00:00:00-05:00,8.120613091278425,8.304313003507195,8.104404255287097,8.208861351013184,17645600,0.0,0.0
2013-12-10 00:00:00-05:00,8.192652952061021,8.27009440924088,8.136822361330623,8.243080139160156,13598000,0.0,0.0
2013-12-11 00:00:00-05:00,8.243081294530507,8.363746562578719,8.109808540921518,8.142226219177246,11872800,0.0,0.0
2013-12-12 00:00:00-05:00,8.127818908603036,8.369150136610243,8.120614827284848,8.214265823364258,11870000,0.0,0.0
2013-12-13 00:00:00-05:00,8.28450118942081,8.608677185516129,8.28450118942081,8.516827583312988,19215600,0.0,0.0
2013-12-16 00:00:00-05:00,8.53303651492737,8.734745919043103,8.53303651492737,8.664507865905762,14051600,0.0,0.0
2013-12-17 00:00:00-05:00,8.653702619014878,8.85000932713031,8.612280190864501,8.82119369506836,11594800,0.0,0.0
2013-12-18 00:00:00-05:00,8.826598157087371,9.03191034903108,8.74195260761253,8.992288589477539,14142000,0.0,0.0
2013-12-19 00:00:00-05:00,8.947261300382547,9.09314080714552,8.864416453735377,8.98147964477539,9278400,0.0,0.0
2013-12-20 00:00:00-05:00,8.98868613462552,9.03190993278454,8.855413386735918,8.869821548461914,11484000,0.0,0.0
2013-12-23 00:00:00-05:00,8.886030450295246,9.105750109051606,8.832001217475197,9.098546028137207,7376000,0.0,0.0
2013-12-24 00:00:00-05:00,9.069729453528673,9.22281237852383,9.069729453528673,9.17958927154541,4603200,0.0,0.0
2013-12-26 00:00:00-05:00,9.197598174249377,9.284045069485227,9.03911185614089,9.06972885131836,6075200,0.0,0.0
2013-12-27 00:00:00-05:00,9.064326197748793,9.114753381897081,8.8085868630992,8.831999778747559,8428800,0.0,0.0
2013-12-30 00:00:00-05:00,8.822995436168544,8.89323349938725,8.675314542633686,8.873422622680664,7888400,0.0,0.0
2013-12-31 00:00:00-05:00,8.904039761925715,8.967074437956635,8.846408489966503,8.871622085571289,6984400,0.0,0.0
2014-01-02 00:00:00-05:00,8.851812201210443,8.961671344869451,8.664510217333843,8.941861152648926,11337200,0.0,0.0
2014-01-03 00:00:00-05:00,8.952665595481674,9.00489414641542,8.837403060330582,8.868020057678223,5271200,0.0,0.0
2014-01-06 00:00:00-05:00,8.868019299909035,8.878824732269317,8.641095602079334,8.675313949584961,11595600,0.0,0.0
2014-01-07 00:00:00-05:00,8.725744295057453,8.839206176160076,7.852268977487513,7.949522018432617,60224000,0.0,0.0
2014-01-08 00:00:00-05:00,7.909897562516033,8.21786542062044,7.855868342732054,8.167437553405762,29900800,0.0,0.0
2014-01-09 00:00:00-05:00,8.169240909691219,8.178245667348897,7.978336887061164,8.099002838134766,15887200,0.0,0.0
2014-01-10 00:00:00-05:00,8.014354421994176,8.21066110835074,8.014354421994176,8.198054313659668,8870000,0.0,0.0
2014-01-13 00:00:00-05:00,8.189050899134884,8.255686922985491,8.12061351173705,8.162035942077637,17146000,0.0,0.0
2014-01-14 00:00:00-05:00,6.915759932709847,7.0418279185251595,6.483524679283358,6.539355278015137,94026800,0.0,0.0
2014-01-15 00:00:00-05:00,6.616798326044149,6.669026204206027,6.528550037048066,6.6582207679748535,33702400,0.0,0.0
2014-01-16 00:00:00-05:00,6.616796991858683,6.9463757838171505,6.575373871261289,6.7986955642700195,34463600,0.0,0.0
2014-01-17 00:00:00-05:00,6.8221078545669185,6.91575883416718,6.660019488524372,6.7806854248046875,25863200,0.0,0.0
2014-01-21 00:00:00-05:00,6.93737137309586,7.094056357855898,6.867133300169601,6.881540775299072,24843200,0.0,0.0
2014-01-22 00:00:00-05:00,6.8653315963962935,7.094056006533406,6.843720041262875,7.06884241104126,15303200,0.0,0.0
2014-01-23 00:00:00-05:00,7.095856713238641,7.115666902849055,6.802296977862117,6.888743877410889,19949200,0.0,0.0
2014-01-24 00:00:00-05:00,6.831113142245486,6.831113142245486,6.551961545262505,6.577175140380859,21522400,0.0,0.0
2014-01-27 00:00:00-05:00,6.591580820116927,6.757271193960408,6.512338016029286,6.721251487731934,15472400,0.0,0.0
2014-01-28 00:00:00-05:00,6.7158501121242535,6.76807866222465,6.44750396855444,6.492528438568115,18165200,0.0,0.0
2014-01-29 00:00:00-05:00,6.42949474847761,6.544757287044421,6.305226765882392,6.316032886505127,19112000,0.0,0.0
2014-01-30 00:00:00-05:00,6.3934765343730575,6.440301694026548,6.249398327340298,6.35925817489624,16910800,0.0,0.0
2014-01-31 00:00:00-05:00,6.30882880608997,6.380868236203688,6.2692077378444555,6.316032886505127,17035200,0.0,0.0
2014-02-03 00:00:00-05:00,6.298022916504215,6.3250371855768135,5.961239395177743,6.092711448669434,26290000,0.0,0.0
2014-02-04 00:00:00-05:00,6.1179247021006065,6.191764799368878,5.964841104434011,6.114322662353516,22790000,0.0,0.0
2014-02-05 00:00:00-05:00,6.063895678571447,6.30342620409619,6.0422841239512755,6.260202407836914,17794800,0.0,0.0
2014-02-06 00:00:00-05:00,6.229586225209421,6.415086837501563,6.224183508197091,6.36646032333374,10514400,0.0,0.0
2014-02-07 00:00:00-05:00,6.377266693841744,6.442102048601721,6.303426581369319,6.393475532531738,13534000,0.0,0.0
2014-02-10 00:00:00-05:00,6.393474802624495,6.607791034596936,6.373663925707424,6.559164524078369,17729600,0.0,0.0
2014-02-11 00:00:00-05:00,6.562767231242576,6.591582867773099,6.43129584663338,6.438499927520752,23831200,0.0,0.0
2014-02-12 00:00:00-05:00,6.4583099651745295,6.623999681887102,6.424090928926458,6.57537317276001,13958800,0.0,0.0
2014-02-13 00:00:00-05:00,6.523145474388259,6.533950907563989,6.370061863216103,6.458310127258301,15523200,0.0,0.0
2014-02-14 00:00:00-05:00,6.429494091199764,6.434896807449358,6.30702748473738,6.413285255432129,13072400,0.0,0.0
2014-02-18 00:00:00-05:00,6.451106767488493,6.566369314359652,6.362859180611063,6.508738040924072,10734000,0.0,0.0
2014-02-19 00:00:00-05:00,6.503335512185026,6.503335512185026,6.348451202706592,6.411485195159912,14306800,0.0,0.0
2014-02-20 00:00:00-05:00,6.413284627876487,6.445702296239608,6.368260164818683,6.418687343597412,8972800,0.0,0.0
2014-02-21 00:00:00-05:00,6.406080862021525,6.431294452643288,6.362857760103878,6.404280185699463,10791600,0.0,0.0
2014-02-24 00:00:00-05:00,6.411484255139722,6.550159705224107,6.375465228743895,6.492528438568115,11340800,0.0,0.0
2014-02-25 00:00:00-05:00,6.530347969050035,7.0238163977439045,6.514139134497566,6.9283647537231445,27935600,0.0,0.0
2014-02-26 00:00:00-05:00,6.903153376111039,6.9499785314811335,6.769880617410121,6.856327533721924,13794400,0.0,0.0
2014-02-27 00:00:00-05:00,6.780685245176823,6.8239083502972155,6.647412515848062,6.708645820617676,11474800,0.0,0.0
2014-02-28 00:00:00-05:00,6.733860332639089,6.796895009490657,6.647413423574816,6.719452857971191,8571200,0.0,0.0
2014-03-03 00:00:00-05:00,6.672626619354636,6.784287117655741,6.633005551129747,6.697840213775635,6933200,0.0,0.0
2014-03-04 00:00:00-05:00,6.753669482308281,6.8131021035216115,6.703242303353058,6.726654529571533,6133200,0.0,0.0
2014-03-05 00:00:00-05:00,6.7950927521534465,7.02201645974621,6.7536703232795965,6.978792667388916,15731200,0.0,0.0
2014-03-06 00:00:00-05:00,6.984194942104098,7.08504999321355,6.917558924827247,6.967986106872559,11832800,0.0,0.0
2014-03-07 00:00:00-05:00,7.022017004933174,7.056235356567697,6.919360575991751,6.937370777130127,8106400,0.0,0.0
2014-03-10 00:00:00-04:00,6.937369219053689,7.020214064627161,6.8563250496801755,6.935567855834961,9502000,0.0,0.0
2014-03-11 00:00:00-04:00,6.926564331692892,6.9877976386545715,6.892345981662707,6.931967735290527,8839200,0.0,0.0
2014-03-12 00:00:00-04:00,6.8401182346044465,6.944575347519607,6.8401182346044465,6.933769226074219,8959200,0.0,0.0
2014-03-13 00:00:00-04:00,6.95556864395603,6.986449654798901,6.726683004349574,6.743031978607178,12641200,0.0825,0.0
2014-03-14 00:00:00-04:00,6.699435069815405,7.111791909153647,6.677635975844638,7.0809102058410645,16728400,0.0,0.0
2014-03-17 00:00:00-04:00,7.088175690272497,7.23894892690757,7.062744110090094,7.220783710479736,11348800,0.0,0.0
2014-03-18 00:00:00-04:00,6.881089705468934,7.0245965894338305,6.784812110680936,6.973733425140381,30610000,0.0,0.0
2014-03-19 00:00:00-04:00,6.980999208540436,7.0082477259779825,6.77209575607547,6.832042217254639,11680800,0.0,0.0
2014-03-20 00:00:00-04:00,6.799343162484887,7.022778612903723,6.799343162484887,6.982814311981201,8980000,0.0,0.0
2014-03-21 00:00:00-04:00,7.024594623461502,7.06092574191397,6.859288692813298,6.870188236236572,11760000,0.0,0.0
2014-03-24 00:00:00-04:00,6.90107128414486,7.004614541637063,6.833858459278382,6.922869682312012,12948000,0.0,0.0
2014-03-25 00:00:00-04:00,6.980997968078598,7.002796362380102,6.8611057599826335,6.864738941192627,12698400,0.0,0.0
2014-03-26 00:00:00-04:00,6.921052662329987,7.084542379029482,6.908336872470979,7.06637716293335,22553600,0.0,0.0
2014-03-27 00:00:00-04:00,6.743030414700392,6.857473207960975,6.40696909096386,6.7811784744262695,42473200,0.0,0.0
2014-03-28 00:00:00-04:00,6.788443424354831,7.384271968039066,6.788443424354831,7.378821849822998,29237200,0.0,0.0
2014-03-31 00:00:00-04:00,7.396987927840145,7.551394319374328,7.3079767197953505,7.4660162925720215,16544000,0.0,0.0
2014-04-01 00:00:00-04:00,7.456933668037029,7.758480780854711,7.436951517730564,7.734866142272949,17088400,0.0,0.0
2014-04-02 00:00:00-04:00,7.738502062693976,7.891092277395827,7.707621047948479,7.878376483917236,18085600,0.0,0.0
2014-04-03 00:00:00-04:00,7.903805055903827,8.076377363945431,7.8838235973158275,8.063661575317383,21476000,0.0,0.0
2014-04-04 00:00:00-04:00,8.254400898719576,8.261667263223478,7.696720242780233,7.782098293304443,27134000,0.0,0.0
2014-04-07 00:00:00-04:00,7.753031848729178,7.941953127153189,7.645855420869259,7.9056220054626465,16592400,0.0,0.0
2014-04-08 00:00:00-04:00,7.914704508960927,8.010981391164878,7.8856397505809515,7.945586204528809,15609600,0.0,0.0
2014-04-09 00:00:00-04:00,7.954668803469255,7.954668803469255,7.774830134767844,7.8438591957092285,13522800,0.0,0.0
2014-04-10 00:00:00-04:00,7.843859522486158,7.901989041608434,7.47328331836275,7.48599910736084,23130400,0.0,0.0
2014-04-11 00:00:00-04:00,7.398805539451662,7.48599982651149,7.311611252391835,7.360658168792725,13264400,0.0,0.0
2014-04-14 00:00:00-04:00,7.422419531991861,7.560476954942558,7.395171019048126,7.478732109069824,13408800,0.0,0.0
2014-04-15 00:00:00-04:00,7.502349239769083,7.604076260466203,7.404255401199571,7.529597759246826,14148800,0.0,0.0
2014-04-16 00:00:00-04:00,7.6004449680338855,7.633142922353401,7.380642591853995,7.400624752044678,8252000,0.0,0.0
2014-04-17 00:00:00-04:00,7.375189080170295,7.555027746248881,7.289811743550634,7.533229351043701,9644000,0.0,0.0
2014-04-21 00:00:00-04:00,7.524146041136447,7.613157251956596,7.406070765387114,7.442401885986328,7421200,0.0,0.0
2014-04-22 00:00:00-04:00,7.422420170766006,7.7784636490323065,7.422420170766006,7.678553581237793,11579600,0.0,0.0
2014-04-23 00:00:00-04:00,7.698535260425233,7.753031594696185,7.244397986569826,7.249847412109375,14692800,0.0,0.0
2014-04-24 00:00:00-04:00,7.307977835880606,7.373373722315818,7.169920392374048,7.304344654083252,8976800,0.0,0.0
2014-04-25 00:00:00-04:00,7.211700838618232,7.2607477527306195,7.079092823258918,7.151754379272461,6581200,0.0,0.0
